1,267.5,116.0
1,342.5,115.5
2,267.5,116.0
2,343.5,115.5
3,267.5,116.0
3,345.5,115.5
4,267.5,116.0
4,347.0,115.5
5,268.0,116.0
5,349.0,115.5
6,269.5,116.0
6,351.0,115.0
7,270.0,116.0
7,353.0,114.5
8,270.5,116.0
8,355.0,115.0
9,270.5,116.0
9,357.0,114.5
10,270.5,116.0
10,359.0,115.0
11,271.0,116.0
11,361.0,115.0
12,270.5,116.0
12,364.0,115.0
13,270.5,116.0
13,366.0,115.0
14,271.0,116.0
14,368.5,115.0
15,270.5,116.0
15,371.0,115.0
16,270.5,116.0
16,373.0,115.0
17,271.0,116.0
17,375.5,115.0
18,270.5,116.0
18,378.0,115.0
19,270.5,116.0
19,380.0,115.0
20,270.5,116.0
20,382.5,114.5
21,270.5,116.0
21,385.0,115.0
22,383.5,123.5
22,271.0,116.0
22,392.0,103.0
23,270.5,116.0
23,389.5,115.0
24,270.5,116.0
24,392.0,114.5
25,394.5,115.0
25,271.0,116.0
26,397.0,115.0
26,271.0,116.0
27,399.5,115.0
27,270.5,116.0
28,401.5,114.5
28,271.0,116.0
29,403.5,114.5
29,270.5,116.0
30,405.5,114.5
30,270.5,116.0
31,407.5,115.5
31,271.0,116.0
32,409.0,116.0
32,271.0,116.0
33,411.5,116.0
33,270.5,116.0
34,413.0,116.5
34,271.0,116.0
35,415.0,116.5
35,270.5,116.0
36,417.0,117.0
36,270.5,116.0
37,271.0,116.0
37,418.5,117.0
38,270.5,116.0
38,419.5,117.0
39,420.0,118.0
39,271.0,116.0
40,271.0,116.0
40,421.5,118.5
41,424.0,127.5
41,429.0,101.0
41,270.5,116.0
42,435.0,130.0
42,431.0,101.5
42,270.5,116.0
43,431.0,131.5
43,271.0,116.0
44,431.0,133.0
44,270.5,116.0
45,431.5,134.5
45,270.5,116.0
46,431.5,136.5
46,270.5,116.0
47,432.0,139.0
47,270.5,116.0
48,432.0,141.0
48,271.0,116.0
49,432.5,142.5
