119,489.5,222.5
120,473.5,232.0
121,472.0,229.5
122,472.5,227.5
123,476.0,226.5
124,477.0,226.0
125,471.5,225.5
126,470.5,224.5
127,469.0,224.5
128,468.5,223.5
129,469.0,223.0
130,469.0,223.0
131,485.5,222.0
131,454.0,195.0
132,468.0,200.5
133,453.5,210.0
133,484.0,198.0
134,459.5,208.5
134,485.0,195.5
135,459.5,208.0
135,485.5,191.5
136,460.0,198.5
136,486.0,183.0
137,486.0,179.5
138,460.0,181.0
138,488.0,178.0
139,450.0,188.5
139,484.5,184.0
140,450.0,184.5
140,484.0,182.0
141,484.5,191.0
141,451.0,181.5
142,458.5,177.5
143,484.5,179.0
143,454.5,165.0
144,458.0,177.0
144,484.5,174.0
145,457.5,171.5
145,484.0,167.5
145,447.5,136.5
146,457.0,166.0
146,485.0,155.0
146,447.0,132.0
147,472.0,151.0
147,447.0,126.5
148,471.5,146.0
148,447.5,121.0
149,471.0,141.5
149,447.0,117.5
150,465.0,135.0
150,445.0,117.0
151,465.0,132.0
151,442.0,117.0
152,439.5,145.0
152,470.5,131.0
152,438.5,119.0
153,441.0,145.5
153,435.5,121.5
153,477.0,114.0
154,438.0,136.5
154,474.5,110.5
155,436.0,136.0
155,472.0,108.5
156,436.0,136.5
156,469.0,106.5
157,434.5,137.0
157,465.5,105.5
157,432.5,96.0
158,434.0,136.5
158,458.5,112.5
158,430.5,93.0
159,435.0,131.5
159,456.5,111.0
159,428.5,93.0
160,432.5,137.0
160,456.5,101.5
160,426.5,93.5
161,451.5,108.5
161,429.5,114.5
162,433.5,115.5
163,433.5,142.0
163,430.5,103.5
164,432.0,142.0
164,426.5,104.5
165,422.5,105.5
166,418.0,106.0
167,413.5,106.5
168,410.0,106.5
169,406.5,106.5
170,402.5,106.0
171,398.5,106.0
172,394.5,106.0
173,390.0,106.5
174,385.0,106.0
175,380.0,106.5
176,375.0,107.0
177,369.5,107.0
178,364.0,107.5
179,358.5,108.0
180,352.5,108.5
181,346.5,108.5
182,341.0,109.5
183,335.5,109.5
184,329.5,109.5
185,323.5,109.5
186,318.0,110.0
187,311.0,110.5
188,305.0,110.5
189,298.0,111.0
190,291.0,111.0
191,284.5,111.0
192,278.0,111.5
193,272.0,111.5
194,265.5,110.5
195,259.5,110.5
196,253.0,111.0
197,247.0,110.5
198,241.5,110.0
199,237.0,109.5
200,232.5,110.0
201,228.0,110.0
202,224.0,110.0
203,219.0,110.0
204,214.5,110.0
205,210.0,110.0
206,205.5,110.0
207,201.0,109.5
208,196.5,109.5
209,191.5,110.5
210,186.5,110.5
211,180.5,110.0
212,175.0,110.5
213,169.5,110.5
214,164.0,110.5
215,158.5,110.5
216,153.0,110.5
217,147.5,110.5
218,142.0,110.5
219,136.5,110.5
220,130.5,110.5
221,124.0,111.0
222,117.5,111.5
223,111.0,111.0
224,104.5,111.5
225,98.5,111.5
226,92.0,111.5
227,85.5,111.5
228,79.5,111.5
229,72.5,111.5
230,65.5,111.5
231,58.0,111.5
232,50.5,110.5
233,45.5,110.5
234,44.0,112.5
235,40.5,114.5
236,37.5,116.5
237,36.5,119.0
238,33.5,121.5
239,53.0,128.5
239,24.0,123.5
240,53.0,129.0
240,23.5,126.5
241,51.5,131.0
241,22.0,129.5
242,50.0,132.0
242,20.5,132.5
243,50.0,133.0
243,19.0,135.5
244,49.0,135.5
244,18.5,138.5
245,48.5,137.0
245,17.5,141.0
246,48.5,138.0
246,18.0,144.0
247,47.5,140.5
247,17.5,147.0
248,47.0,143.0
248,17.5,150.5
249,47.0,146.0
249,17.5,154.0
250,46.5,149.0
250,17.5,157.0
251,46.5,150.5
251,17.5,160.5
252,46.5,153.5
252,17.5,163.5
253,45.5,157.5
253,17.5,167.5
254,45.5,162.5
254,17.5,171.5
255,45.5,167.5
255,17.5,177.0
256,50.5,180.0
256,17.5,182.5
257,51.5,183.5
257,17.0,186.5
258,51.5,186.0
258,17.0,190.5
259,53.0,189.0
259,17.0,195.5
260,54.5,190.5
260,17.0,199.5
261,57.0,192.0
261,17.0,204.5
262,65.5,197.0
262,17.0,209.0
263,66.0,198.5
263,17.0,215.0
264,43.0,208.0
264,17.0,219.0
265,43.5,210.5
265,23.5,222.5
266,44.0,213.5
266,23.5,225.5
267,43.5,217.5
267,23.5,230.0
268,43.0,222.0
268,23.5,235.0
269,43.0,227.5
269,23.0,240.0
270,26.0,245.0
271,42.5,238.0
271,16.0,250.0
272,42.5,242.5
272,16.5,255.0
273,42.5,247.5
273,18.5,260.0
274,42.5,251.5
274,19.0,265.0
275,19.5,269.0
275,42.5,252.5
276,20.5,271.5
276,42.5,254.0
277,26.0,272.0
278,22.0,278.5
278,42.5,257.0
279,26.5,276.5
280,26.5,279.5
281,27.0,279.5
282,28.0,282.0
283,29.5,285.0
284,32.0,287.5
285,34.0,288.0
286,38.0,287.0
287,39.5,288.5
288,42.0,289.0
289,45.0,288.5
290,46.5,290.5
291,51.5,290.0
292,54.5,290.0
293,56.5,291.5
294,60.5,291.5
295,63.5,291.5
296,67.0,292.5
297,71.0,293.0
298,74.5,292.5
299,78.0,293.5
300,82.0,294.0
301,85.5,294.5
302,89.5,295.0
303,93.5,295.5
304,98.0,296.0
305,103.0,296.5
306,108.0,296.5
307,113.5,297.0
308,119.0,297.0
309,125.0,297.0
310,131.0,297.0
311,137.0,297.5
312,140.0,297.5
313,142.0,296.5
314,144.0,295.5
315,147.0,295.0
316,149.5,294.0
317,153.5,293.0
318,158.5,292.0
319,162.0,290.5
320,165.5,290.0
321,169.0,289.5
322,173.0,288.5
323,179.0,288.0
324,183.5,286.0
325,187.5,286.5
326,190.5,286.5
327,193.5,286.0
328,197.5,286.0
329,201.5,286.0
330,205.5,286.0
331,209.0,286.0
332,213.0,286.0
333,216.5,286.5
334,220.5,287.0
335,224.5,288.0
336,227.5,289.0
337,231.0,288.5
338,235.0,288.0
339,238.0,288.5
340,240.5,289.0
341,243.5,290.5
342,246.0,292.0
343,246.5,293.5
344,250.0,295.0
345,253.5,295.0
346,256.5,294.5
347,258.5,295.5
348,260.5,296.0
349,262.5,296.5
350,265.0,296.5
351,266.5,297.0
352,267.5,297.0
353,268.5,296.0
354,268.5,294.0
355,269.0,289.5
356,268.0,285.0
357,268.0,283.5
358,269.0,281.5
359,270.0,280.0
360,271.5,277.0
361,271.0,273.0
362,270.5,269.0
363,272.0,266.0
364,273.5,263.0
365,274.0,259.0
366,274.0,256.0
367,274.0,253.0
368,274.0,249.0
369,274.5,245.0
370,277.0,244.0
371,282.5,243.5
372,285.5,243.0
373,289.5,242.0
374,293.5,242.0
375,297.0,240.5
376,301.5,241.5
377,306.5,240.0
