48,12.5,255.0
49,13.5,272.0
50,17.0,290.5
51,20.0,310.0
52,22.0,320.0
53,24.0,324.5
53,394.5,52.0
53,380.5,16.0
54,26.0,325.0
54,377.5,45.0
55,28.0,325.0
55,368.0,46.0
56,29.0,325.5
56,368.0,46.5
57,30.0,327.0
57,368.5,46.5
58,30.5,327.5
58,368.5,46.5
59,31.0,327.0
59,375.5,45.5
60,32.0,327.5
60,395.5,51.0
60,381.0,16.0
61,33.0,328.5
62,35.0,329.5
63,37.0,329.5
64,39.5,330.0
65,42.5,330.5
66,23.5,354.0
66,48.0,330.5
67,26.5,360.0
67,52.0,329.5
68,57.0,335.5
69,61.0,335.5
70,65.5,335.5
71,69.5,335.5
72,73.5,335.5
73,77.5,335.5
74,56.5,367.0
74,82.0,326.5
75,60.5,367.0
75,86.0,325.5
76,64.0,366.5
76,91.0,325.0
77,68.5,366.5
77,95.0,324.5
78,73.5,366.0
78,99.0,323.5
79,77.5,366.0
79,103.5,323.0
80,82.5,366.0
80,108.0,324.5
81,87.0,366.0
81,113.0,324.5
82,91.0,366.0
82,117.5,325.0
83,121.5,334.5
84,126.5,334.5
85,130.5,334.5
86,135.0,334.0
87,139.0,333.5
88,143.5,333.0
89,148.0,332.0
90,152.5,336.5
91,156.5,336.5
92,161.5,336.5
93,166.0,336.0
94,171.0,336.0
95,176.0,336.0
96,181.0,335.0
97,186.0,335.0
98,190.5,335.0
99,195.5,335.0
100,200.5,334.0
100,165.0,95.5
101,205.0,333.5
101,162.5,96.0
102,210.0,333.5
102,162.0,96.0
103,216.0,333.0
103,163.0,96.0
104,221.5,333.0
104,162.5,96.0
105,227.5,332.5
105,161.5,96.0
106,232.5,332.0
106,161.5,96.0
107,236.5,332.0
107,164.0,95.5
108,241.0,331.5
109,245.0,331.0
110,249.0,331.0
111,253.5,331.0
112,259.5,331.0
113,266.5,331.0
114,273.0,330.0
115,279.0,329.5
116,284.5,330.0
117,290.5,329.5
118,296.5,329.0
119,302.5,328.5
120,308.0,328.5
121,314.0,327.5
122,320.0,327.5
123,325.0,327.0
124,330.0,327.0
124,164.5,95.5
125,335.0,327.0
125,165.5,95.5
126,341.0,326.5
126,165.5,95.0
127,347.5,325.5
127,165.5,95.5
128,354.5,325.5
128,165.0,96.0
129,361.5,324.5
129,165.5,95.5
130,368.5,324.5
130,164.5,95.5
131,374.0,324.0
131,164.5,95.5
132,380.0,323.5
133,385.5,323.0
134,391.0,323.0
135,396.5,322.5
136,402.0,322.5
137,407.5,322.0
137,164.5,95.5
138,412.0,321.5
138,165.0,95.5
