1,218.5,360.5
1,486.5,269.0
1,440.0,194.0
1,484.0,187.5
1,479.0,92.0
2,218.5,360.5
2,486.5,269.0
2,440.0,194.0
2,484.0,187.5
2,479.0,92.0
3,218.5,360.5
3,486.5,269.0
3,440.0,194.0
3,484.0,187.5
3,479.0,92.0
4,219.0,360.5
4,486.0,269.5
4,440.0,194.0
4,484.0,187.5
4,479.0,92.0
5,219.0,360.5
5,486.0,269.5
5,440.0,194.0
5,484.0,187.5
5,479.0,92.0
6,219.5,360.0
6,486.0,269.0
6,440.0,194.0
6,484.0,187.5
6,479.0,92.0
7,219.0,360.0
7,486.0,269.5
7,440.0,194.0
7,484.0,187.5
7,479.0,92.0
8,218.5,360.0
8,486.0,269.5
8,440.0,194.0
8,484.0,188.0
8,479.0,92.0
9,218.5,360.0
9,485.5,269.5
9,440.0,194.0
9,484.0,187.5
9,479.0,92.0
10,218.5,360.0
10,486.0,269.5
10,440.0,194.0
10,484.0,187.5
10,479.0,92.0
11,218.0,360.0
11,486.0,269.0
11,440.0,194.0
11,484.0,188.0
11,479.0,92.0
12,218.5,360.0
12,485.5,269.5
12,440.0,194.0
12,484.0,188.0
12,479.0,92.0
13,218.0,360.0
13,486.0,269.0
13,440.0,194.0
13,484.0,188.0
13,479.0,92.5
14,218.0,360.0
14,484.5,269.5
14,440.0,194.0
14,484.0,187.5
14,479.0,92.0
15,218.0,360.0
15,485.5,269.0
15,440.0,194.0
15,484.0,187.5
15,479.0,92.0
16,218.0,360.0
16,485.5,269.0
16,440.0,194.0
16,484.0,187.5
16,479.0,92.0
17,217.5,360.0
17,485.5,269.0
17,440.0,194.0
17,484.0,187.5
17,479.0,92.0
18,217.0,360.0
18,485.5,269.0
18,440.0,194.0
18,484.0,187.5
18,479.0,92.0
19,217.5,360.0
19,485.5,269.0
19,440.0,194.0
19,484.0,187.5
19,479.0,92.0
20,218.0,360.0
20,485.5,269.0
20,440.0,194.0
20,484.0,187.5
20,479.0,92.0
21,218.0,360.0
21,484.5,269.5
21,440.0,194.5
21,484.0,187.5
21,479.0,92.0
22,217.5,360.0
22,485.0,269.5
22,440.0,194.0
22,484.0,187.5
22,479.0,91.5
23,217.0,360.0
23,485.0,269.5
23,440.0,194.0
23,484.0,187.5
23,479.0,92.0
24,218.0,360.0
24,485.5,269.5
24,440.0,194.0
24,484.0,187.5
24,479.0,92.0
25,218.0,360.5
25,486.0,269.5
25,440.0,194.0
25,484.0,187.5
25,479.0,92.0
26,218.5,360.5
26,485.0,269.5
26,440.0,194.0
26,484.0,187.5
26,479.0,92.0
27,218.5,360.5
27,485.5,269.5
27,440.0,194.0
27,484.0,187.5
27,479.0,92.0
28,218.5,360.5
28,484.5,269.5
28,440.0,194.0
28,484.0,187.5
28,479.0,92.0
29,218.5,360.5
29,484.5,269.5
29,440.0,194.0
29,484.0,187.5
29,479.0,92.0
30,218.0,360.0
30,484.5,269.5
30,440.0,194.5
30,484.0,187.5
30,479.0,92.5
31,218.5,360.0
31,484.5,269.5
31,440.0,194.0
31,484.0,187.5
31,479.0,92.0
32,218.5,360.0
32,484.5,269.5
32,440.0,194.5
32,484.0,187.5
32,479.0,92.0
33,218.5,360.5
33,484.5,269.5
33,440.0,194.5
33,484.0,187.0
33,479.0,92.0
34,218.5,360.5
34,484.5,269.5
34,440.0,194.0
34,484.0,187.5
34,479.0,91.5
35,218.5,360.0
35,484.5,269.5
35,440.0,194.0
35,484.0,187.5
35,479.0,92.0
36,218.0,360.5
36,485.5,269.5
36,440.0,194.0
36,484.0,187.5
36,479.0,92.0
37,217.5,360.0
37,484.5,269.5
37,440.0,194.0
37,484.0,187.5
37,479.0,92.0
38,218.5,360.0
38,484.5,269.5
38,440.0,194.5
38,484.0,187.5
38,479.0,92.5
39,218.5,360.5
39,484.5,269.5
39,440.0,194.0
39,484.0,187.5
39,479.0,92.0
40,219.0,360.5
40,484.5,269.5
40,440.0,194.5
40,484.0,187.5
40,479.0,92.0
41,218.0,360.5
41,484.0,269.5
41,440.0,194.5
41,484.0,187.5
41,479.0,91.5
42,220.0,360.0
42,484.5,269.5
42,440.0,194.5
42,484.0,187.5
42,479.0,92.0
43,219.0,360.5
43,484.5,269.5
43,440.0,194.5
43,484.0,187.0
43,479.0,92.0
44,219.0,360.5
44,484.0,269.5
44,440.0,194.0
44,484.0,187.5
44,479.0,91.5
45,220.0,360.0
45,483.5,269.5
45,440.0,194.5
45,484.0,187.0
45,479.0,92.5
46,219.5,360.0
46,482.0,269.0
46,440.0,194.5
46,484.0,187.5
46,479.0,92.0
47,219.0,360.0
47,482.5,268.5
47,440.0,194.5
47,484.0,187.5
47,479.0,92.5
48,218.5,359.5
48,463.5,268.5
48,440.0,194.5
48,484.0,187.5
48,479.0,92.0
49,216.0,359.5
49,462.0,267.5
49,440.0,194.5
49,484.0,188.0
49,479.0,92.0
50,215.0,359.5
50,453.5,267.0
50,439.5,194.5
50,484.0,188.0
50,479.0,92.0
51,215.0,359.0
51,436.0,265.0
51,440.0,194.5
51,484.0,189.5
51,479.0,92.0
52,235.0,358.0
52,192.5,286.5
52,435.0,278.0
52,440.0,194.5
52,484.0,190.5
52,479.0,92.0
53,223.5,353.0
53,186.5,287.0
53,435.0,279.0
53,440.0,194.5
53,476.5,195.0
53,479.0,91.5
54,190.5,286.5
54,434.5,269.0
54,292.5,246.0
54,440.0,195.0
54,476.0,192.5
54,453.5,136.5
54,479.0,92.0
54,69.5,17.0
55,303.5,241.5
55,434.5,267.0
55,463.5,183.5
55,453.5,136.5
55,478.5,92.0
55,82.0,13.5
56,310.5,236.0
56,164.5,171.0
56,423.5,210.5
56,453.5,136.5
56,478.5,92.0
56,215.5,48.0
56,89.0,14.5
57,94.5,359.5
57,165.5,171.0
57,437.5,173.5
57,221.5,46.0
57,168.5,45.0
57,91.0,14.5
58,101.0,357.0
58,173.0,170.5
58,218.0,118.5
58,153.0,118.5
58,450.0,173.5
58,295.0,26.5
58,243.0,7.5
58,137.0,32.5
59,102.5,356.0
59,229.0,119.0
59,450.5,173.5
59,289.5,25.5
59,247.5,9.0
59,140.0,32.5
60,103.0,356.0
60,248.0,119.0
60,452.0,174.0
60,248.5,9.5
60,167.5,33.0
61,103.0,356.0
61,489.5,307.0
61,263.0,118.5
61,452.5,175.0
61,170.0,33.5
62,103.5,356.0
62,275.5,119.0
62,453.5,195.0
62,174.5,33.5
63,103.0,356.0
63,283.0,119.0
63,453.0,194.0
63,175.5,33.5
64,103.0,356.0
64,283.0,119.0
64,451.5,193.5
64,176.5,33.5
65,103.0,356.0
65,284.5,119.0
65,450.0,193.0
65,178.5,34.0
66,103.0,356.0
66,284.5,119.0
66,450.0,193.0
66,178.0,34.0
67,103.0,356.0
67,285.0,119.0
67,449.5,193.0
67,180.0,34.0
68,103.0,356.0
68,285.0,119.0
68,449.0,192.5
68,181.5,33.5
69,103.5,356.0
69,286.5,119.0
69,447.0,192.5
69,182.5,34.0
70,103.0,356.0
70,341.0,192.0
70,182.0,34.0
71,103.0,356.0
71,339.0,190.5
71,180.0,34.0
72,103.0,356.0
72,327.0,189.5
72,177.5,34.0
73,103.0,356.0
73,323.0,188.0
73,174.5,34.0
74,103.0,356.0
74,453.5,168.0
74,313.5,186.5
74,172.0,34.0
75,102.5,356.0
75,458.0,211.0
75,296.0,109.0
75,168.5,34.0
76,102.5,356.0
76,459.0,224.5
76,224.0,119.0
76,441.0,109.0
76,161.0,34.0
77,102.0,356.5
77,459.0,258.0
77,439.5,195.0
77,476.0,190.0
77,206.5,119.0
77,440.5,109.5
77,160.5,34.0
78,101.5,357.0
78,460.5,259.5
78,439.5,195.0
78,483.5,188.0
78,193.5,118.5
78,439.5,109.5
78,160.0,34.0
79,99.5,357.5
79,459.0,260.0
79,439.5,195.0
79,483.5,186.5
79,174.5,125.0
79,438.0,109.5
79,160.0,34.0
80,34.5,368.5
80,134.0,358.5
80,454.0,265.0
80,439.5,195.0
80,162.5,170.5
